id	text_a	难过	开心	赞赏	批评	怀疑	喜欢	惊叹	鼓励
2656	哈哈哈哈😂那么饿吗	1	1	0	1	1	1	1	0
2780	哈哈哈，太可爱了，图一图二两个大可爱在那盯着蛋糕看半天	0	0	1	0	0	1	0	0
4740	挺难过的，怎么会这样	1	0	1	0	1	1	0	1
7174	啊啊啊啊啊，马上空翻	1	1	1	0	1	1	0	0
5626	啦啦啦终于见面啦	0	1	0	1	1	0	0	1
2015	大哥跟哥哥都太可爱了	0	0	0	0	0	0	0	1
3002	捂脸笑	1	0	0	0	0	1	0	0
2813	我杨真是，图糊成那样都看的出来骨相绝佳	1	0	1	0	0	1	0	0
3505	杨洋在努力💪🏻做好演员	0	0	1	1	1	1	1	1
6551	天仙就是天仙	1	0	1	0	1	0	1	1
1780	吃完还交流一下心得感受嘛哈哈哈哈哈哈哈哈哈哈哈哈好可爱	0	0	1	1	1	0	1	0
1054	吃完了还插兜了	1	0	1	1	0	0	0	0
3545	因为他是杨洋啊，演员杨洋值得	1	0	1	1	0	1	1	0
3175	两位不要再偷吃蛋糕了	0	1	0	0	1	0	1	0
6808	呜呜呜呜呜太好看了呜呜呜呜	0	1	0	1	1	1	1	0
6351	茜茜公主太美了	1	1	0	0	1	0	1	1
5676	有智慧的一群哥终于看到你们了	0	1	1	0	1	0	0	1
7165	想看	1	1	0	1	1	1	0	1
2618	大年初一一起看急先锋	0	1	0	1	1	0	1	1
522	录音挺好听 日志挺耐看	1	1	0	0	0	1	0	1
3220	哈哈哈哈哈哈	0	0	1	1	0	0	0	1
7146	马上后空翻帅哭了。木兰声音好甜	1	1	0	0	1	0	1	1
6708	 你不会是刘亦菲妹妹吧	1	0	0	1	0	1	0	0
5930	美到犯规简直	1	0	0	0	1	0	0	1
6417	怎么可以这么美	1	1	0	1	0	1	0	0
6927	姐姐翻身上马，太帅了	1	1	1	1	0	0	0	0
2753	大年初一一定带爸爸妈妈去看男朋友哇	0	0	0	0	0	1	0	1
3606	总觉得好像有一种东西对我特别重要，他离开了我的感觉	0	0	1	1	0	1	0	1
3630	听说28号可以看全集	0	0	1	0	1	0	0	1
3468	在当下营销为王 浮躁的娱乐圈里 杨洋能静下心扎根剧组 沉淀自己 真的是很不易啊	1	1	1	1	1	0	0	0
4232	为啥就能看到第十二集	0	1	1	1	1	1	1	0
6434	永远爱她	0	1	1	0	1	0	1	0
4656	如果是你在国外飞机上丢了十几万人民币，你是否希望当地警察能帮你尽量拿回？希望大家能尽量帮忙配合？还是你就选择没了就没了就态度？ 站在的利益角度上不同，这种事情很难做到人人满意的，尽量体谅吧。谁也不想发生这件事的。	1	0	0	1	1	0	0	0
1754	两位都太可爱了！很好吃	1	1	1	0	0	1	0	0
3706	青春的一部分	0	1	0	0	1	1	1	1
70	天那	0	1	0	0	0	1	1	0
3236	 你家杨洋偷吃蛋糕你赶紧给他买来吃	0	0	0	1	0	0	1	0
1420	就这个屁大点事也能上热搜	1	1	0	1	1	1	1	0
305	文学界泰斗	0	1	0	0	0	0	1	1
6385	我真的服 仙女胖了也是美女	1	1	1	1	0	0	1	0
1148	哈哈哈哈	0	1	1	0	1	0	0	0
3870	越看越喜欢，期待了这么久的爱5，没让人失望	1	0	1	1	1	0	1	1
3986	你们很棒啦真的 爱5回归真的期待了好久	1	0	0	1	0	1	0	1
5059	🐷泰国大使馆是不是脑子有泡？还让乘客理解，理解你	0	0	0	0	0	0	1	0
6513	太好看了吧啊哈哈	1	0	0	0	0	0	1	0
1953	艾玛，太可爱了叭	0	0	1	1	1	1	1	0
6480	芳心纵火犯	1	0	1	0	0	1	0	0
4126	什么时候更新呀，12集不够看	1	0	1	0	0	0	1	0
2462	应该是很好吃吧	0	1	1	1	1	1	0	0
3533	他一定会越来越好的  一定会的    演员杨洋       未来可期	0	1	0	0	0	0	1	1
5798	艾莎本人	0	0	1	0	0	0	1	1
3680	我觉得挺棒的，	0	1	0	0	1	1	0	1
1946	哥哥今天吃可爱了吗	0	1	0	0	1	0	1	1
6833	太好康了 我可以	0	0	1	1	0	1	1	1
5699	 其实我感觉这个滤镜有点多余，直接放生图就好	0	1	0	1	1	0	1	1
6082	好看的小姐姐	1	1	1	0	0	0	1	1
3275	对对对	0	0	0	0	1	1	0	0
204	 1月16日，跨过十米的距离。	0	1	1	0	0	0	0	1
1494	吃货	0	0	0	0	0	0	0	1
6550	美，真的是公主啊	0	1	1	1	1	0	0	1
43	老人家一路走好 看着您的节目长大的	1	1	1	0	0	1	0	0
3675	我刚刚居然把爱情公寓头像五看成六 要哭了	1	1	0	0	0	0	0	0
4092	  拍的多不容易	1	0	0	0	1	0	1	0
6811	刘亦菲这组拍的真的绝	0	1	1	0	1	0	0	0
3528	非常有追求又能努力的年轻演员！期待杨洋更多新作	0	1	1	1	0	1	1	0
4824	所以说只有中国惯着这些洋人，在国外中国人人权基本上没有	1	1	0	1	0	0	1	1
4545	不每次吐槽完泰国日本韩国等地，过一会又跑去旅游消费，哈哈哈。	0	0	1	0	0	1	1	0
4645	不让携带这么多现金的吧	0	0	0	1	1	1	1	0
3804	我求求各位了 这是一个惯抄剧啊！！！！你们这是在涨这种抄袭现象的威风你们知道吗	0	0	1	0	0	0	0	1
6410	不愧是天仙	1	0	0	1	1	1	1	0
5583	终于等到你，期待黄渤老师的答辩	1	1	1	0	1	1	0	1
3139	老可爱了	1	1	1	0	1	0	0	0
2214	杨洋这个造型很好看哎	0	0	0	0	0	0	0	0
4088	说再见说了几年了 过几年又出什么告别剧 也是逗 是抄不够吗	1	1	1	1	1	1	0	0
6612	刘亦菲公主逃到我家吧	0	1	1	1	1	1	1	1
4803	咱们都长点记性 泰国人是不是认为咱们人傻钱多啊 永远不去泰国	0	0	0	0	1	1	1	0
5272	来了来了	0	0	1	0	1	1	1	0
4777	如果女性乘客呢？男警搜的	0	0	1	0	0	0	1	1
3569	艺洲老师拍了一周的那个戏 真的很精彩 看完花絮我才知道不是镜子	1	0	0	0	1	1	0	1
1824	成龙大哥和杨洋也太可爱了吧	0	0	0	0	1	0	0	0
5450	最赞同你的观点 生活还是要peace and love  &amp; war and fight 交杂起来才不奇奇怪怪	1	1	0	0	0	0	1	1
273	关注	0	1	1	0	1	1	1	0
2405	 太可爱了吧俩人。	0	0	1	1	0	1	1	1
3114	这俩真的是两个大可爱	1	1	0	1	1	0	1	1
2039	好可爱嘻嘻嘻	1	0	1	0	1	1	0	0
5131	还不是因为落后，但凡像在国内，也没人带这么多现金吧你看会不会丢	0	1	1	1	1	0	1	0
3600	昨晚看完好感动	1	0	1	1	0	1	0	1
5942	我爱刘亦菲	1	0	0	1	1	1	1	1
4766	我们两个同事在上面，事情发生的时候打电话给大使馆，鸟都没鸟他们，后面是过了1-2天后，事情发酵中国驻泰国大使馆才发了这封申明	1	1	1	0	1	0	1	0
6004	天啦，太仙了	1	0	1	1	1	1	0	0
6488	姐姐真的太好看了吧	1	0	1	1	1	1	1	0
5149	难道飞机上都不安监控吗	0	1	1	0	1	1	1	0
73	我的天，我在梦里吗	0	0	1	0	1	1	0	1
6913	呜呜呜呜刘亦菲你就是我的意中人[淚][淚][淚]你还会翻跟斗[淚][淚][淚][淚]快点来娶我[淚][淚][淚][淚	1	1	1	1	1	1	0	1
2095	杨洋又呆萌又诱惑	0	1	0	0	1	0	1	0
301	yy	0	1	1	0	0	0	0	1
5329	爱你	0	1	1	1	1	0	1	0
1737	估计为了身材饿了好久了。真饿了。没忍住。😄馋	1	1	1	1	0	0	0	0
6281	这不是人吧 仙女仙女 绝了	0	0	1	1	0	1	1	1
5828	繁花满地时， 看见幻彩似的你， 我愿为这一刻， 重新书写童话。 我亲爱的	1	0	1	0	0	0	1	1
5865	口红啥色号	0	0	1	0	1	0	0	0
1932	杨洋偷吃的样子真可爱	1	1	1	0	1	0	1	0
983	我洋真帅	1	0	1	1	0	1	0	1
3126	哈哈哈淘气的大哥带着娃出来俩人一起淘气。	0	0	0	0	0	0	1	1
1872	成龙大哥还用裤子擦手	1	1	1	1	0	0	1	0
2162	哥哥今天吃可爱多了	1	0	0	1	1	1	0	1
3003	哈哈哈哈直播的时候看到了	1	1	1	1	0	0	0	1
340	要注意	1	0	1	1	1	1	1	1
153	苍天饶过谁	1	1	1	1	0	0	0	0
3467	你是对的，他很难得	0	1	1	0	1	1	1	1
1596	太逗了哈哈哈哈	1	1	1	0	0	0	1	1
5738	居然没走红毯，然后大合照也没有全身的	0	0	0	0	0	0	0	0
4142	 厉害	1	0	0	0	0	0	1	0
2914	剧组氛围不错，期待大哥和杨洋的新电影	1	0	0	1	0	1	1	0
1477	女的是谁	1	1	0	1	0	1	0	1
41	从小看您节目长大的	1	1	1	1	0	1	1	1
3450	我洋是明明可以靠颜值却非要拼实力的人。真的微微之后就开始很少出来了。希望可以看到我洋更多的作品	1	1	0	0	1	0	1	0
4385	泰国的GDP中国最起码贡献了十分之一	1	0	0	1	0	1	1	1
5778	。。。这滤镜 感觉像张碧晨	0	1	1	0	0	1	0	0
1585	哈哈哈哈好可爱	0	1	1	0	1	1	0	0
7267	又美又飒的茜茜想看	1	1	1	1	1	1	0	1
1208	杨洋加油	0	1	1	1	1	1	1	1
1049	杨洋是吃可爱长大的嘛	0	0	0	1	1	1	0	0
7074	我确定我老婆会武功，武林高手啊啊啊，马背上面后空翻，还有谁	1	1	1	1	1	0	1	1
2661	两人好可爱	0	0	0	1	1	0	0	0
4035	所有电影薇某公众diang24	0	0	0	0	0	1	0	1
1325	偷吃蛋糕，都被你们发现了   不过好可爱 啊哈哈哈	0	1	1	1	0	1	1	0
6747	这个妆好好看	0	0	0	0	0	0	0	0
3457	 期待杨洋急先锋	0	0	0	1	1	0	1	1
3093	可可爱爱哈哈哈哈哈	0	1	1	1	1	0	1	1
3900	情场高手跟昨晚咖喱酱的那场好好听	0	1	1	0	0	0	0	1
2078	莫名可爱、感觉彼此还交流了蛋糕的味道	1	1	1	1	0	1	1	0
3564	 哭死我了太尼玛感动了爱五nb！导演nb	1	0	0	1	0	1	0	0
4462	就是歧视你，怎么了？你在国内牛🐮，出国就是熊	1	1	1	1	0	1	0	1
3514	是的，记得他说过的，演戏是我一辈子的事，他真的一直在按照自己的规划走，演员杨洋，未来可期	0	1	1	1	0	0	0	0
4467	评论都这么奇怪嘛。。。。。。	1	0	1	1	0	1	1	1
1223	这种蛋糕，看起来好好吃，他们偷吃，干得漂亮！我可以！好喜欢，也想吃	0	0	1	0	1	1	0	1
854	这哈哈哈哈，还有分享呢! 成龙杨洋急先锋我要看	1	0	1	0	1	1	0	0
2152	你们怎么这么可爱	1	1	0	0	1	0	1	1
1319	哈哈，偷偷吃蛋糕都这么可耐	1	1	1	1	1	1	1	0
1239	老公好可爱	1	1	1	1	0	1	0	0
7076	马上空翻太帅了	0	0	1	0	1	0	0	1
5387	期待渤哥，捞起来	0	1	0	1	0	0	0	1
7199	来康崽崽	0	1	1	0	0	0	1	0
2634	女主是谁	1	1	0	1	0	0	1	1
4589	如果在美国，这航空公司会被告破产吧	0	1	0	1	1	0	0	1
4798	这事撇开国籍这事也不合理，怎么加上国籍在有的人眼里反而就合理了，什么思路	1	1	0	1	0	1	1	1
4909	调查别人的同时必须也要调查这两个黑人有没有两万美元。	0	1	0	0	1	1	0	0
1439	两位简直不要太可爱	1	1	1	0	1	0	1	0
1238	羊宝好可爱	1	1	1	0	0	0	0	1
829	哈哈哈哈哈真可爱啊	1	0	1	1	1	0	0	0
5763	我想知道这是什么颜色的腮红 真绝美啦	0	1	1	0	0	1	0	0
5447	渤哥，咱脑子一定要转的快哦	1	0	0	1	1	0	0	0
4621	就可以随便搜身的	0	0	1	0	0	0	0	1
2598	那个女的干嘛呢	1	0	0	0	0	0	0	1
6170	哇喔  神仙姐姐	1	1	1	1	1	0	0	1
2846	哈哈杨洋今天可爱死了	1	1	0	1	0	0	1	1
2459	啊啊啊啊啊想看急先锋	1	1	0	0	0	0	0	1
6878	有人听到了结尾处的“short hair”吗	0	0	0	1	0	1	0	1
2793	酸了酸了	0	1	0	1	0	0	0	1
5572	哇，终于等到	0	0	0	1	1	1	1	1
6508	姐姐也太美了	0	0	1	0	0	1	0	0
5998	刘亦菲是什么神仙公主 绝了！！仙女下凡辛苦了	1	0	0	0	0	0	1	0
6240	啊啊啊啊美绝了	1	1	0	1	0	1	1	0
6989	马背上翻跟头也太帅了吧	1	1	1	0	1	1	0	1
394	赵老湿，不要紧的，感谢你给大家带来的欢声笑语，一路走好	0	0	0	1	1	1	1	1
493	紧已此评论怀念他	0	1	1	1	0	0	0	0
4655	他们知道中国人跟健忘的，完全不怕呵，我现在是真的讨厌有些东南亚国家的素质，之前印尼菲律宾反华比这个严重，照样有人去呀	0	0	1	0	0	0	1	0
7208	刘亦菲太飒了	0	1	1	1	1	1	0	1
6302	这就是他们家最丑的人吗	0	0	1	1	0	1	1	0
5079	以后出门都不能带钱啦	1	1	0	1	0	0	0	0
2606	据说香港人都很讨厌成龙，说他花心，想知道为什么他在大陆这么出名	1	1	1	0	0	0	0	1
2763	  可可爱爱	0	0	0	0	1	0	1	0
6039	胖了胖了	1	0	0	0	0	1	1	0
6238	呜呜呜姐姐太好看了我超爱	0	1	0	1	1	1	1	1
6698	这形容绝了	1	0	1	0	0	0	0	0
4437	在外连黑人都能欺负你。	0	0	1	0	0	1	1	1
1298	大可爱，蛋糕是不是很好吃	1	1	0	1	1	1	0	0
5732	超美的	0	1	1	1	0	0	0	1
250	生日这天	0	1	1	0	0	1	0	1
2142	大哥和哥哥都好可爱	1	1	1	0	1	1	0	1
3086	杨洋的鼻子太优秀了吧	0	0	1	0	0	1	1	0
5007	2万和2000差好多，碰瓷呢	1	1	1	0	0	0	1	0
575	骄傲	1	0	0	1	0	0	1	1
4548	经济舱的人去公务舱偷东西，难度可不是一星半点的。	0	1	1	1	1	0	1	0
5745	我已经想开了，她是个假人，基因合成的那种，不存在的	1	0	1	1	1	1	0	1
6462	 刘亦菲也太好看了吧	1	1	0	1	0	1	0	0
1740	瞎说，人家明明是一本正经的吃，还交流了一下！这是什么神仙男孩，真的是太可了	0	1	0	1	1	0	1	1
4731	 去这干嘛	1	1	0	1	1	0	1	1
6772	天哪，太好看了吧	1	1	1	0	1	1	1	0
1306	交流了一下口感	0	1	0	1	0	0	0	0
5569	那我去看看	0	0	1	1	0	0	0	0
2675	图三  杨洋一肩膀头子给女的撞一边去了	1	0	1	1	0	1	0	0
2880	图五：“味道还不错？”         “是还行” 哈哈哈哈太可爱了啊啊啊	0	1	0	1	1	1	1	1
4886	为什么带那么多现金	1	1	0	0	0	1	1	1
6794	太美了唔	0	0	1	1	0	1	0	1
1982	为什么我洋那么可爱	1	1	0	0	1	0	0	0
5426	哇哇哇哇！黄渤！我要赶紧回家	1	0	0	1	0	1	0	1
5964	美成神话	1	1	0	0	0	0	1	1
3186	太调皮了	0	0	0	0	1	0	1	0
1261	哈哈哈哈哈，两人是要笑疯我，太可爱了	0	0	0	1	0	0	0	1
5087	我寻思新京报每天不带个节奏，就不舒服啊。 你们有认真不设立场的做新闻吗	0	0	1	1	1	1	1	0
1461	图五笑死我了哈哈哈哈哈哈哈	0	0	1	1	1	0	1	1
5693	我们把她缉拿归案吧	1	1	1	0	0	0	0	0
1404	杨洋这个发型好可	1	1	0	1	1	1	0	1
5832	 真好看	1	1	0	0	1	0	1	0
650	吉林人过来围观	1	0	0	0	0	1	1	0
6381	看不腻的那种	0	1	1	1	1	0	0	0
3057	哈哈哈哈哈，期待大年初一《急先锋	1	0	0	1	1	0	0	0
6935	武林高手花木兰	0	0	0	0	0	0	1	0
65	这么突然	0	1	0	0	0	1	1	0
5030	大使馆有为中国公民发声，而且被搜的不只是中国人，怎么就把这个瞎哔哔说我大中国无能了？我很想知道那对黑人什么来头？丢了钱警察就把机上的人都搜身了	1	0	1	1	1	0	1	1
6844	鬼知道你吃了多少苦	1	0	1	0	0	0	0	0
4269	微信那个界面 摩登家庭也有一集 弹幕评论 黑镜里也有一集	1	0	0	1	1	1	1	0
4196	也请告别抄袭	0	0	0	0	1	0	1	1
2576	kswl	0	1	1	1	0	1	0	0
5465	有您一定看	1	1	0	1	1	0	0	0
3158	哈哈哈还是那么可爱	0	0	0	1	1	1	0	0
6914	卧槽 马背上翻跟斗帅了	1	1	0	0	1	1	0	0
7192	亦菲	0	0	0	1	1	0	0	1
4033	感觉爱情公寓5这一季是我最喜欢的一季，虽然要告别了，但是青春永远不会停下，新人的加入也很好，非常感谢幕后默默付出的拍摄组，辛苦了	0	0	1	0	1	1	0	1
5214	这个题目我感兴趣 不过奇葩说的我基本都感兴趣 哈哈哈	1	0	1	0	0	1	0	0
6252	呜呜呜仙女姐姐	0	0	1	1	1	1	1	1
1878	哈哈哈哈哈哈哈哈哈我🐑太可爱了	1	0	1	1	1	1	0	1
2754	哈哈哈哈哈哈这不就是我妈	0	1	0	1	1	0	1	0
6682	永远支持她，真的爱惨了她的颜	0	0	0	0	0	0	0	0
5897	就是仙女下凡	1	1	0	1	1	0	1	1
6960	帅啊啊	0	0	0	0	0	0	1	0
5311	好啦，去看啦。[豬頭	0	1	0	0	1	1	1	1
3070	我们咩咩不要面子的嘛	0	1	1	0	0	0	0	1
6070	小公主吃胖了，哈哈哈哈哈	0	0	1	0	0	0	0	0
3035	太可爱啦哥哥 蛋糕看起来好吃极了	0	0	1	1	0	1	1	0
6938	以后再有说刘亦菲不如谁谁谁的：	1	1	1	1	0	1	1	1
4313	 真的用心了，它做了很多大家都不敢去做的新创新，因为它是最终季，不管好不好都不再有续集。那些说失望的观众们，可以先往下看几集，真的是渐入佳境，虽然表面看，笑点少了，但是创新和感动多了，而且里面的梗和欢乐真的一点都没少	0	1	1	1	0	1	0	0
3752	爱五一路前行 我们一路相伴	0	0	1	0	1	0	1	0
5260	渤哥好帅	1	0	0	0	1	0	0	0
5890	我的妈呀！这是什么仙女下凡	0	1	1	0	0	1	0	1
3328	流不流量的不重要 作品最重要	0	1	1	1	0	0	1	0
6399	今天也是为仙女落泪的一天	1	0	0	1	0	0	1	1
4896	黑人要是在中国说丢了钱，会不会搜身	1	0	1	0	0	1	1	1
5332	我女儿是奇葩说的终极粉丝	0	1	0	0	0	0	1	1
5613	这期播了吗	0	1	1	1	1	1	1	1
6599	好美a	1	1	1	0	0	0	0	1
1750	 他俩好可爱啊！成龙大哥不止自己吃还会给杨洋吃，吃完了还要交流一下心得哈哈哈哈哈哈	1	0	1	0	0	0	1	0
2378	哈哈 真是个可爱的人，萌萌哒	1	1	1	1	0	0	0	0
4194	不管怎么样，它拍得有多烂，口碑有多不好，我都会追下去	0	1	0	1	1	0	0	0
2887	可可爱爱的杨洋	1	0	1	1	0	1	0	1
330	一路走好，愿天堂没有疾病	0	0	0	0	1	1	1	0
508	我吐了，互联网没有记忆	1	0	0	0	0	0	0	0
290	请节哀	0	1	1	1	0	0	0	1
6725	花木兰	0	1	1	0	0	0	1	0
412	一路安好	0	0	0	0	1	0	0	0
5981	反光了	1	1	0	0	0	1	0	0
2960	哈哈哈哈，杨洋跟成龙大哥好可爱哦，气氛好和谐	1	0	0	0	1	1	1	0
4622	天呐，对比一下我们对外来同胞多么有好啊，看看别人，将心比心啊，但为什么这些人还要上赶着去泰国呢，你们难道不知道泰国人不着调吗	0	1	1	0	0	1	0	0
3760	为爱情公寓所有工作人员点赞	1	0	1	0	0	0	0	0
3216	哈哈哈哈哈哈好吃吗	0	0	0	1	1	1	0	1
2543	成龙大哥还戳戳果酱那边，说你应该吃这里	1	0	0	0	1	1	1	0
251	卖画治病又是一个感人的故事 如果不了解别人的处境，就不要用自己的思想评价别人股市也是如此	0	1	0	0	0	1	0	1
3242	哈哈可能饿了	0	1	1	0	0	0	1	1
2752	我也想和杨洋一起吃蛋糕	1	1	1	1	0	1	1	0
6128	她是公主	0	1	0	1	0	1	1	0
754	厉害了我的国[加油][加油	1	1	1	1	1	0	0	0
1474	杨洋还挺帅	1	1	1	1	1	0	0	1
6585	神仙姐姐又回来了。	0	0	0	0	0	1	0	0
5599	宣传渤又来喽，话说这期奇葩说感觉好🈶️看头哦	0	0	0	0	0	0	0	0
3996	嗯。知道了再见（冷漠	1	0	0	0	1	0	1	0
6663	太仙了	0	1	1	1	0	1	0	0
3215	这俩人真可爱	1	0	1	1	1	0	0	0
2814	哈哈哈，好可爱呀	0	0	0	1	0	1	1	0
2366	怎么那么可爱	0	1	0	1	0	0	0	1
1698	杨洋：大哥好吃么？ 大哥：嗯我感觉还不错！这个你喜欢吗？ 杨洋：嗯 我蛮喜欢的	1	1	1	1	1	1	0	0
1375	嘎哈哈哈哈哈哈哈哈为啥这么可爱	1	0	1	0	0	0	1	1
3667	满满的不舍	0	1	1	0	1	1	0	1
3418	天气变，但杨洋是我不变的喜爱	0	0	1	0	0	0	0	0
3586	在创新的路上，冲动	1	1	0	0	1	0	1	1
6912	马背上空翻！谁不说一句刘亦菲🐂🍺呢	1	1	1	0	1	0	1	0
1191	龙哥：我觉得这块好吃 杨洋：嗯嗯，都不错	1	0	1	0	0	0	1	1
67	走好	0	1	0	1	1	1	1	0
3897	我觉得其实是我这么些年来要求从没改变过的忠实观众 我觉得爱五 所有人都在努力营造欢乐的氛围 不想把最终季的伤感到给大家 也不想大家抱有遗憾 真心努力做一个好的结局 虽然喜剧 但看的真想哭[难过	1	1	1	1	0	0	0	1
4592	商务舱的人丢了钱，怎么可能经济舱的人拿的？不知道机组有没有被搜身	0	0	0	1	0	0	1	1
3338	用作品说话 演员杨洋	0	1	1	0	1	0	1	1
3253	成龙大哥真的是太可爱了	0	0	1	1	1	0	0	0
6263	姐姐太美了	1	1	1	0	0	0	0	1
384	好可惜	1	0	1	1	0	1	0	0
2881	啦啦啦	0	1	1	0	1	1	1	0
1253	哥哥也太可爱了叭	0	1	1	1	0	0	1	0
6690	 她怎么这么美	1	0	0	0	1	1	1	1
2612	这也太可爱了叭	0	1	1	1	1	1	0	0
5035	是大家都搜还是只搜中国人	1	1	0	0	1	1	1	0
4634	所以黑人掉了钱，所有人都要搜身	1	0	0	0	1	0	1	1
3307	是的，不用流量换资源，不抱大腿，让自己成为创业一代，靠实力作品成就自己。	0	0	0	1	0	1	0	0
3794	爱死了 一切都会有回报的 加油	0	1	0	0	0	1	0	1
1702	 好吃	1	0	0	1	1	0	1	0
3598	我想改个王者农药名字，粉大力的，大家有没有啥好建议	1	0	1	1	1	1	0	0
654	利害了我的祖国	1	0	0	0	0	0	1	0
3767	舍不得	1	1	0	0	1	0	0	0
6027	疑是仙女下凡来，回眸一笑胜星华。	0	1	0	0	1	1	1	1
7155	木兰冲啊	0	1	1	0	1	1	0	0
7128	爱她	0	1	1	1	0	0	1	0
3556	一镜到底为什么不买热搜	0	1	1	1	1	0	1	0
5071	什么东西无凭无据凭什么搜身中国人好欺负是吧赚着中国人的钱还欺负人	0	1	1	0	1	1	0	0
3837	爱5真的有很用心的去拍，真的很好看	0	0	1	1	1	0	0	0
2567	哈哈哈 好可爱	0	0	0	1	1	1	0	1
2998	太可爱了两人	0	0	0	0	0	1	0	0
1020	 第二张舔手指啊啊啊啊	0	0	1	0	0	1	1	1
2313	别瞎说，明明是在给蛋糕开光	1	1	1	1	0	0	1	1
188	赵紧老师慢走	1	1	0	0	1	1	1	1
3211	哈哈哈哈 你们在干嘛	1	1	1	1	1	0	1	0
5561	哈哈哈必须一起唠	1	0	1	0	0	1	0	0
6132	这才是仙女哎粉白的皮肤好羡慕啊	1	0	0	0	0	0	0	1
3793	后面几集比第一二集好看，而且下周有创新哇期待	0	0	1	0	0	0	1	1
950	哈哈哈哈，哥哥好吃嘛	1	0	1	1	1	0	0	0
4922	视频显示该事件发生期间有人一直联络驻泰大使馆然而始终无法接通	1	0	1	0	0	1	0	0
1277	偷吃真好吃	1	0	1	1	1	1	1	1
4802	这说的是肯尼亚航班的事，就是停经泰国，一群骂泰国的读新闻内容了吗	1	0	1	0	0	1	0	1
5121	难受不，难受，怪谁，怪我。	1	1	1	1	0	0	1	1
2007	无语....这点小事也要拿出来说吗？还是热搜？ 大家一天到晚没事做闲得慌看明星干这个	0	0	0	0	0	0	0	1
5690	天仙真的好美	0	0	0	1	0	0	0	0
1580	😀旁边那个小姐姐也在吃好嘛，啥叫偷吃，光明正大地吃好吧	0	1	1	0	0	1	1	1
3771	啊！！！！不要再见啊	1	0	1	1	1	1	0	0
4588	多位乘客称期间联系中国驻泰大使馆未果....	1	1	0	1	1	0	1	0
6330	美过头了吧	1	1	0	1	0	0	0	0
4110	真的很用心	1	1	0	1	0	0	0	1
5941	姐姐杀我	1	1	1	0	1	1	0	1
5330	明天看	1	0	1	0	1	0	0	0
2067	 哥哥可可爱爱	0	0	0	0	1	1	0	1
79	太突然了	0	0	1	1	0	0	1	0
4351	好想要张伟大力的情侣壁纸	1	1	1	0	1	1	0	1
5973	好美啊，天仙姐姐!!	1	0	1	1	0	1	0	1
3513	兄弟 真相了	1	1	1	0	1	1	1	0
870	哈哈哈哈哈哈成龙大哥偷吃个蛋糕都能吃出指点江山的感觉	0	0	0	1	0	1	1	0
4710	新京报牛逼啊，铁粉统一阴阳怪气的样子真的很靓仔	1	1	1	1	1	0	1	1
6746	这是一个不能笑的明星	1	1	1	0	1	0	1	0
1633	 哈哈哈哈哈	0	0	0	1	1	0	0	0
2738	 哈哈哈哈哈哈哈哈哈哈哈	0	0	1	1	1	1	1	1
1001	杨洋太好看了 每次遇到杨洋的微博我除了这句话都没话讲 好烦	0	0	0	1	0	1	1	1
2020	太可爱了哈哈哈隔	0	1	1	0	0	0	1	0
5527	终于是可以见面了呀，感觉很不错的。	1	0	1	0	0	0	0	1
6967	姐姐英文台词说的好好听，背景音乐也好听，爱了爱了	1	0	0	0	0	0	1	0
392	在苍茫的大草原上	0	0	0	0	0	0	1	0
7173	 我的木兰空翻上马来娶我啦	1	0	0	1	0	0	0	0
